#samples, stripes, median n_embs, min n_emb, max n_emb
1000, 500, 51809, 47038, 57316
2000, 1000, 86430, 81072, 89738
5000, 2500, 163047, 152698, 169774
10000, 5000, 257692, 247350, 268584
20000, 10000, 406783, 395662, 425292
25000, 12500, 477778, 471542, 482830
30000, 15000, 531254, 526018, 545366
50000, 25000, 757718, 743900, 764232
100000, 50000, 1190928, 1179234, 1210848
150000, 75000, 1567801, 1558522, 1576864
200000, 100000, 1906146, 1889568, 1918124
250000, 125000, 2209810, 2200132, 2221396
