#Label,n_samples,n_embs,gpu_1070,gpu_1070 fp32,gpu_1080ti,gpu_1080ti fp32,gpu_2080ti,gpu_2080ti fp32,gpu_3090,gpu_3090 fp32,gpu_a40,gpu_a40 fp32
500/1k,1000,24871,1,1,2,1,1,1,1,1,1,1
1k/2k,2000,40535,3,3,2,2,2,3,1,2,1,2
2.5k/5k,5000,84886,6,6,5,4,5,5,3,3,4,3
5k/10k,10000,124903,19,14,11,9,11,8,9,7,9,8
10k/20k,20000,202116,68,49,40,32,37,22,30,19,32,19
15k/30k,30000,272682,167,119,97,74,88,47,77,43,74,38
25k/50k,50000,380690,588,385,,237,,138,216,108,231,110
50k/100k,100000,595177,,2276,,1203,,682,1095,449,984,154
100k/200k,200000,951973,,,,,,,5652,2370,5029,747
Full 153k/307k,307237,1264794,,,,,,,15392,5918,,2618
