#Matrix size,org_cpu,cpu,cpu fp32,gpu_v100,gpu_v100 fp32,gpu_3090,gpu_3090 fp32
500/1k,1,1,1,,,1,1
1k/2k,11,2,2,,,1,2
2.5k/5k,,15,13,,,6,4
4k/8k,1416,88,78,22,14,14,8
5k/10k,2327,72,66,25,18,21,11
8k/16k,10092,450,370,56,52,57,30
10k/20k,15175,368,311,85,70,87,42
EMP 12k/25k,,967,829,199,146,242,93
16k/32k,,2308,2096,224,190,253,119
25k/50k,,3306,2879,628,505,651,324
AG+EMP 25k/50k,,3176,2724,591,506,668,325
32k/64k,,13913,10928,1120,934,1189,587
50k/100k,,,,3159,2246,3124,1426
64k/128k,,,,,,5999,3050
